指標名稱,相似度,片段內容
G-1-2,0.801825412934655,"理委員會後，陳報至 審計委員會及董事會。 
各營業單位  ⚫ 應遵循本行各項氣候風險有關規定及辦法，進行日常業務之控管 。 
⚫ 各單位依權責辦理 氣候風險相關業務及流程，應採取適當的氣候風險管理及因
應對策。 
 
同時本行就氣候相關議題，持續邀請外部顧問或專家蒞行進行演講及教育訓練 。為協助董事會瞭解氣
候變遷對於銀行財務衝擊的方式及金融業 ESG永續議題，於 2022年針對董事及高階管理階 層聘請外部顧
問舉辦一場以「金融業 ESG與TCFD實務解析」課程；此外針對行內 各階層人員於 2022 年共舉辦 1場"
G-1-2,0.8013319997791379,"以及經統計分析評估現
況後，報告於風險管理
委員會及相關部門 ，並
於報告書、年報與官網
公開資訊。
4.氣候風險措施
•依風險管理委員會、審
計委員會、永續發展委
員會及各相關部門提及
意見進行調整相關措施，
並制定氣候風險與機會
相關因應對策。
•承接由委員會所制訂的
氣候政策，各單位訂定
管理目標與 KPI，並定期
陳報績效。"
G-1-3,0.828193113565798,"續發展實務守則》 ， 以「永續發展委員會」
下設各專門小組，落實氣候機會議題的有
效管理，並將氣 候議題管理方式應用於公
司治理流程中 。 
2. 本行預計於 2023年完成本行《氣候風險
管理準則》制定，並定期報告於風險管理
委員會、審計委員會及董事會。 
3. 本行風險胃納考量氣候風險因素，為發揮
金融機構影響力，支持臺灣政府 2050淨
零排放政策，將氣候變遷風險因子納入 授
信與投資及商品審查流程，持續發展綠色
金融商品，及注重氣候變遷風險管理 。 
策略  分析與揭露現存在氣候變遷下的短中長期風險
與機會，並評估可能對企業財務規劃造成的衝"
G-1-3,0.8266811375223182,"理委員會後，陳報至 審計委員會及董事會。 
各營業單位  ⚫ 應遵循本行各項氣候風險有關規定及辦法，進行日常業務之控管 。 
⚫ 各單位依權責辦理 氣候風險相關業務及流程，應採取適當的氣候風險管理及因
應對策。 
 
同時本行就氣候相關議題，持續邀請外部顧問或專家蒞行進行演講及教育訓練 。為協助董事會瞭解氣
候變遷對於銀行財務衝擊的方式及金融業 ESG永續議題，於 2022年針對董事及高階管理階 層聘請外部顧
問舉辦一場以「金融業 ESG與TCFD實務解析」課程；此外針對行內 各階層人員於 2022 年共舉辦 1場"
G-1-3,0.8255249677629705,"之暴險情形，確保銀行訂定之定性及定量措施符合其風險胃納。董事會應認
知氣候風險對銀行財務之可能影響，並對確保建立及維持適當有效之氣候風
險管理制度負有最終之責任。  
高階管理階層應訂定氣候風險管理之政策、管理制度及監控指標，定期檢視
其有效性與執行情形。持續監控銀行氣候風險之暴險狀況，檢視銀行在不同
氣候情境下之因應策略是否具有韌性。並應配置充分人力資源 ，施以適當合
宜之訓練。  
銀行應定期向董事會報告氣候風險之相關資訊，以利董事會及高階管理階層
於制定策略規劃及監控業務時納入考量。監控氣候風險之過程中，如發現重
大異常或特殊情況應立即依內部規範採取因應措施 ，並提報董事會。"
G-1-3,0.8251580557842557,"以及經統計分析評估現
況後，報告於風險管理
委員會及相關部門 ，並
於報告書、年報與官網
公開資訊。
4.氣候風險措施
•依風險管理委員會、審
計委員會、永續發展委
員會及各相關部門提及
意見進行調整相關措施，
並制定氣候風險與機會
相關因應對策。
•承接由委員會所制訂的
氣候政策，各單位訂定
管理目標與 KPI，並定期
陳報績效。"
G-1-3,0.8247474401126383,"定氣候風險管理政策，含風險胃納及風險限額之擬定 。 
永續發展委員會  ⚫ 委員會下設有 各專門小組，推動永續發展執行、落實公司治理、發展永續環境、
維護社會公益，加強永續發展資訊揭露 。 
審計委員會  ⚫ 審議重要氣候相關風險管理制度及限額，每季審閱風險管理報告， 督導氣候風
險管理機制之執行。  
風險管理委員會  ⚫ 督導權責單位制定並執行氣候策略， 定期檢視與審查各項氣候風險管理相關指
標。 
⚫ 定期將氣候風險管理相關指標與管理結果 陳報審計委員會 及董事會。"
G-1-3,0.8245279077154573,"2 
 面向  說明  推動規劃  
2. 依據所鑑別之氣候風險進行管理方針的設
定，並連結既有風險後，提出 短期、中長
期預計執行的工作項目與目標。 
3. 本行依循 TCFD準則，蒐集國內外氣候相
關研究報告，一共彙整出 14項風險議題
及14項機會議題。本行並偕同外部顧問
團隊，針對所鑑別前 4大風險項目制定管
理方針，以及未來後續的氣候行動方案 。 
風險  
管理  說明於所評估風險 與機會，透過情境分析、壓力
測試等財務衝擊量化方式，了解風險與機會對於
公司營運的影響或效益 ，爾後針對結果 制定管理
流程與方法。 1. 針對授信與投資業務將納入環境、社會、"
G-1-3,0.8172754809877842,"35 
  
 
7. 本國銀行氣候風險財務揭露指引對照表  
面向  指引  對應章節  
治理  董事會及高階管理階層應將氣候風險因素納入銀行風險胃納、策略及經營計
畫中，包含辨識及評估氣候相關之風險與機會，以及其對銀行策略與計畫之
影響。同時應考量相關國際協定之目標及國家政策要求之期程，以持續有效
監控銀行對氣候風險之管理與揭露。  
2. 氣候治理  
4.1 氣候風險管
理三道防線  董事會應核定氣候風險管理政策，並據以指導、監督及管理銀行對氣候風險
之暴險情形，確保銀行訂定之定性及定量措施符合其風險胃納。董事會應認
知氣候風險對銀行財務之可能影響，並對確保建立及維持適當有效之氣候風"
G-1-3,0.8165278719340352,"於制定策略規劃及監控業務時納入考量。監控氣候風險之過程中，如發現重
大異常或特殊情況應立即依內部規範採取因應措施 ，並提報董事會。  
策略  銀行於評估氣候風險之影響時，應說明所辨識之氣候風險在不同期間 (短、中
長期 )下，對銀行營運、策略、產品與財務規劃等之影響。尤其應詳述碳相關
資產 (包含對高碳排產業之暴險與對易受氣候變遷影響之產業暴險 )之現況與3. 氣候策略  
5. 氣候風險情
境分析與壓短期（ 2022）
2022年度已完成全行各
行舍溫室氣體盤查
以每年度 1%作為溫室氣
體減量目標中期（ 2023-2025）
持續進行全行各行舍溫室
氣體盤查
2024 年度完成第三方查"
G-1-3,0.8158966862190477,"1.氣候風險辨識
•參考 TCFD指引、銀行公
會TCFD手冊及蒐集同業
標竿執行概況 ，作為本
行氣候相關風險與機會
鑑別、評估及管理之依
據。
2.氣候風險衡量
•透過外部研究報告 、國
際氣候區域及臺灣政府
氣候相關政策 ，分析評
估風險發生可能性以及
影響衝擊。
•透過內部主管在營運上
的經驗，評估發生頻率、
衝擊與效益程度。
3.風險報告揭露
•依據鑑別氣候風險與機
會結果定期調整措施 ，
以及經統計分析評估現
況後，報告於風險管理
委員會及相關部門 ，並
於報告書、年報與官網
公開資訊。
4.氣候風險措施
•依風險管理委員會、審
計委員會、永續發展委
員會及各相關部門提及"
G-1-3,0.8150869188186078,"四大面向，擬定氣候變遷風險與機會管理策略及行動方案， 期盼透過各項減緩及抵減措施，降低氣候變遷
之衝擊，並進一步發展永續金融，掌握低碳轉型之機會 與商機。  
1. TCFD 執行 說明與未來規劃  
面向  說明  推動規劃  
治理  確保董事會及高階管理階層對氣候風險議題具
有充分的了解，並將其 納入企業的策略和風險管
理過程中，且 發揮辨識風險、管理風險、應對策
略及監督管理之功能。 1. 本行目前已將氣候機會議題納入 本行《永
續發展實務守則》 ， 以「永續發展委員會」
下設各專門小組，落實氣候機會議題的有
效管理，並將氣 候議題管理方式應用於公
司治理流程中 。"
G-1-3,0.812476258728146,"目制定管理方針 ，以及未來後續的氣候行動方案 。 
 
3.2 氣候風險鑑別 結果說明  
本行依照 TCFD架構考慮相關面向，包 含TCFD建議的氣候風險與機會分類，以及對實體風險、政
策法規、技術、市場和聲譽轉型風險的立即和長期考量。本行今年蒐集 14項氣候相關風險問題，並透過
各單位主管對這些風險可能性和影響程度的相對比較進行風險重要性排序。最後，針對風險排序前四名
進行評估，瞭解該氣候風險對 本行業務的影響，並設計應對措施。"
G-1-3,0.8121856772810876,"4 
  
 
2.2 各階層之 管理角色 與職責工作  
管理單位  工作項目  
董事會  ⚫ 為氣候風險管理最高決策單位 ，並擔負本行氣候風險管理政策之最終責任 。 
⚫ 董事會依整體營運策略及經營環境 ，核定整體之氣候風險管理政策與重大決
策，定期檢討重要氣候風險工作與管理成效 ，以確保氣候風險管理機制之有效
運作。 
⚫ 督導權責單位建立適當的氣候治理架構及營造氣候治理文化，督導權責單位制
定氣候風險管理政策，含風險胃納及風險限額之擬定 。 
永續發展委員會  ⚫ 委員會下設有 各專門小組，推動永續發展執行、落實公司治理、發展永續環境、
維護社會公益，加強永續發展資訊揭露 。"
G-1-3,0.8102228985459353,"11 
 中長期  管理目標  
未來將持續針對氣候風險議題進行追蹤與研究，並將內部政策與作業要點依照時下最新趨勢與風險狀
況進行調整，以利本行追蹤授信客戶、擔保品之氣候變遷風險，降低潛在損失 。 
 
風險事件 (四) 政策趨嚴導致 本行營運成本增加  
影響業務  自身營運  
傳遞路徑  能源轉型相關政策，包 含但不限於課徵碳稅、碳費或其他碳定價機制等政府發布的風險減緩和調適措
施，可能影響自身營運違反法令法規，造成相關裁罰與罰則，影響作業風險 。 
既有風險連結  作業風險  
連結部門  行政管理處、營運管理處  
管理方
針與行
動方案  短期  管理方 針與行動方案"
G-1-3,0.8080266051966084,"時間範疇  
時間
區間  短期  中期  長期  
年度  1年內  
2023年 1至7年 
2024-2030
年 7年以上  
2030年 
以後  
 
STEP 4  
評估重大風險
與機會  本行以「衝擊程度」及「發生可能性」兩個維度量化計
算氣候風險或機會之分數結果，並考量行內資源、成本
效益及資料可取得性，根據最終結果排序氣候風險和機
會之重大性。 針對行內各部門中、高階主管一共發放 30份「整體
營運氣候變遷風險與機會識別」問卷 。 
STEP 5 
制定管理方針
與措施  本行已經辨識了重大的氣候風險和機會，並根據衝擊路
徑、時間範疇、地域範疇、價值鏈位置和財務衝擊進行"
G-1-3,0.8080254250848501,"行相信，透過全體員工共同努力， 本行可以為保護地球環境做出貢獻，為未來的世界創造更美好的明天。  
2.1 高雄銀行氣候治理 架構  
為建構有效的氣候治理架構， 已訂定本行「氣候風險管理準則」 ，明確劃分董事會 、相關委員會與小組
以及內部控制三道防線等氣候風險管理組織架構與職責。 其中董事會為 本行氣候風險最高決策單位，負責
指導、監督及管理 本行對氣候風險之 暴險情形，並擔負本行氣候風險管理政策之最終責任。  
1.氣候風險辨識
•參考 TCFD指引、銀行公
會TCFD手冊及蒐集同業
標竿執行概況 ，作為本
行氣候相關風險與機會
鑑別、評估及管理之依
據。
2.氣候風險衡量"
G-1-3,0.8050154236047475,"本行自 2022年起針對氣候變遷議題 加強關注，及極端氣候對於 授信企業、被投資公司 營運的衝擊，
除於2023年制定本行《氣候風險管理準則》 之外，也將依據《本國銀行氣候相關風險管理實務手冊 》及
《氣候相關財務揭露建議 (Task Force on Climate -related Financial Disclosure, TCFD )》鑑別出潛藏在風
險中的機會，並積極進行機制建立與強化作業，以「治理」 、 「策略」 、 「風險管理」和「 指標與目標」 TCFD 
四大面向，擬定氣候變遷風險與機會管理策略及行動方案， 期盼透過各項減緩及抵減措施，降低氣候變遷"
G-1-3,0.8048257206396,"信與投資及商品審查流程，持續發展綠色
金融商品，及注重氣候變遷風險管理 。 
策略  分析與揭露現存在氣候變遷下的短中長期風險
與機會，並評估可能對企業財務規劃造成的衝
擊，進而提出管理方針、應對方法及發展方向 。 1. 辨識及評估氣候風險在不同期間 (短期、中
長期 )，對營運、策略、產 品與財務規劃等
相關之風險與機會 。"
G-1-3,0.8046162929493494,"1 
 前言  
本行已意識到在面對極端氣候與全球暖化可能帶來的營運危機 ，而在「氣候緊急」 (Climate Emergency )
時代來臨，未來 金融保險業在氣候變遷的影響下，將面對更加嚴苛的挑戰及市場急遽改變。 本行將依循銀
行公會所發布之執行 風險鑑別工作並建立衡量指標與目標管理，有效掌握因應作為的進度與成果，進而降
低氣候風險對營運所造成的財務影響。  
本行自 2022年起針對氣候變遷議題 加強關注，及極端氣候對於 授信企業、被投資公司 營運的衝擊，
除於2023年制定本行《氣候風險管理準則》 之外，也將依據《本國銀行氣候相關風險管理實務手冊 》及"
G-1-3,0.8012899582977484,"3 
 1.1 高雄銀行氣候風險管理程序  
 
2. 氣候治理  
本行深知氣候變遷帶來的影響，因此董事會及高階管理階層十分重視氣候相關風險之管理及監督，這
是企業能夠成功因應氣候變化的基礎。 本行透過積極的氣候治理措施，不僅能夠降低遭受氣候變遷所帶來
的損失風險，更能夠創造更多綠色商機，提高企業的未來競爭力。作為帶領 本行因應氣候變遷議題的重要
推手，董事會及高階管理階層在日常經營中持續搜尋低碳環保的方法，以實際行動落實企 業永續發展。本
行相信，透過全體員工共同努力， 本行可以為保護地球環境做出貢獻，為未來的世界創造更美好的明天。  
2.1 高雄銀行氣候治理 架構"
G-1-3,0.8004525004178369,"TCFD 氣候相關財務揭露報告書  
 
 
2022 年"
G-2-1,0.8394055028954239,"以及經統計分析評估現
況後，報告於風險管理
委員會及相關部門 ，並
於報告書、年報與官網
公開資訊。
4.氣候風險措施
•依風險管理委員會、審
計委員會、永續發展委
員會及各相關部門提及
意見進行調整相關措施，
並制定氣候風險與機會
相關因應對策。
•承接由委員會所制訂的
氣候政策，各單位訂定
管理目標與 KPI，並定期
陳報績效。"
G-2-1,0.8334408703574501,"4 
  
 
2.2 各階層之 管理角色 與職責工作  
管理單位  工作項目  
董事會  ⚫ 為氣候風險管理最高決策單位 ，並擔負本行氣候風險管理政策之最終責任 。 
⚫ 董事會依整體營運策略及經營環境 ，核定整體之氣候風險管理政策與重大決
策，定期檢討重要氣候風險工作與管理成效 ，以確保氣候風險管理機制之有效
運作。 
⚫ 督導權責單位建立適當的氣候治理架構及營造氣候治理文化，督導權責單位制
定氣候風險管理政策，含風險胃納及風險限額之擬定 。 
永續發展委員會  ⚫ 委員會下設有 各專門小組，推動永續發展執行、落實公司治理、發展永續環境、
維護社會公益，加強永續發展資訊揭露 。"
G-2-1,0.8333015644864094,"定氣候風險管理政策，含風險胃納及風險限額之擬定 。 
永續發展委員會  ⚫ 委員會下設有 各專門小組，推動永續發展執行、落實公司治理、發展永續環境、
維護社會公益，加強永續發展資訊揭露 。 
審計委員會  ⚫ 審議重要氣候相關風險管理制度及限額，每季審閱風險管理報告， 督導氣候風
險管理機制之執行。  
風險管理委員會  ⚫ 督導權責單位制定並執行氣候策略， 定期檢視與審查各項氣候風險管理相關指
標。 
⚫ 定期將氣候風險管理相關指標與管理結果 陳報審計委員會 及董事會。"
G-2-1,0.831848109342087,"理委員會後，陳報至 審計委員會及董事會。 
各營業單位  ⚫ 應遵循本行各項氣候風險有關規定及辦法，進行日常業務之控管 。 
⚫ 各單位依權責辦理 氣候風險相關業務及流程，應採取適當的氣候風險管理及因
應對策。 
 
同時本行就氣候相關議題，持續邀請外部顧問或專家蒞行進行演講及教育訓練 。為協助董事會瞭解氣
候變遷對於銀行財務衝擊的方式及金融業 ESG永續議題，於 2022年針對董事及高階管理階 層聘請外部顧
問舉辦一場以「金融業 ESG與TCFD實務解析」課程；此外針對行內 各階層人員於 2022 年共舉辦 1場"
G-2-1,0.8309901470203749,"2 
 面向  說明  推動規劃  
2. 依據所鑑別之氣候風險進行管理方針的設
定，並連結既有風險後，提出 短期、中長
期預計執行的工作項目與目標。 
3. 本行依循 TCFD準則，蒐集國內外氣候相
關研究報告，一共彙整出 14項風險議題
及14項機會議題。本行並偕同外部顧問
團隊，針對所鑑別前 4大風險項目制定管
理方針，以及未來後續的氣候行動方案 。 
風險  
管理  說明於所評估風險 與機會，透過情境分析、壓力
測試等財務衝擊量化方式，了解風險與機會對於
公司營運的影響或效益 ，爾後針對結果 制定管理
流程與方法。 1. 針對授信與投資業務將納入環境、社會、"
G-2-1,0.8244884793386753,"1.氣候風險辨識
•參考 TCFD指引、銀行公
會TCFD手冊及蒐集同業
標竿執行概況 ，作為本
行氣候相關風險與機會
鑑別、評估及管理之依
據。
2.氣候風險衡量
•透過外部研究報告 、國
際氣候區域及臺灣政府
氣候相關政策 ，分析評
估風險發生可能性以及
影響衝擊。
•透過內部主管在營運上
的經驗，評估發生頻率、
衝擊與效益程度。
3.風險報告揭露
•依據鑑別氣候風險與機
會結果定期調整措施 ，
以及經統計分析評估現
況後，報告於風險管理
委員會及相關部門 ，並
於報告書、年報與官網
公開資訊。
4.氣候風險措施
•依風險管理委員會、審
計委員會、永續發展委
員會及各相關部門提及"
G-2-1,0.824398453506202,"之暴險情形，確保銀行訂定之定性及定量措施符合其風險胃納。董事會應認
知氣候風險對銀行財務之可能影響，並對確保建立及維持適當有效之氣候風
險管理制度負有最終之責任。  
高階管理階層應訂定氣候風險管理之政策、管理制度及監控指標，定期檢視
其有效性與執行情形。持續監控銀行氣候風險之暴險狀況，檢視銀行在不同
氣候情境下之因應策略是否具有韌性。並應配置充分人力資源 ，施以適當合
宜之訓練。  
銀行應定期向董事會報告氣候風險之相關資訊，以利董事會及高階管理階層
於制定策略規劃及監控業務時納入考量。監控氣候風險之過程中，如發現重
大異常或特殊情況應立即依內部規範採取因應措施 ，並提報董事會。"
G-2-1,0.8214989506902369,"續發展實務守則》 ， 以「永續發展委員會」
下設各專門小組，落實氣候機會議題的有
效管理，並將氣 候議題管理方式應用於公
司治理流程中 。 
2. 本行預計於 2023年完成本行《氣候風險
管理準則》制定，並定期報告於風險管理
委員會、審計委員會及董事會。 
3. 本行風險胃納考量氣候風險因素，為發揮
金融機構影響力，支持臺灣政府 2050淨
零排放政策，將氣候變遷風險因子納入 授
信與投資及商品審查流程，持續發展綠色
金融商品，及注重氣候變遷風險管理 。 
策略  分析與揭露現存在氣候變遷下的短中長期風險
與機會，並評估可能對企業財務規劃造成的衝"
G-2-1,0.8183790723760664,"目制定管理方針 ，以及未來後續的氣候行動方案 。 
 
3.2 氣候風險鑑別 結果說明  
本行依照 TCFD架構考慮相關面向，包 含TCFD建議的氣候風險與機會分類，以及對實體風險、政
策法規、技術、市場和聲譽轉型風險的立即和長期考量。本行今年蒐集 14項氣候相關風險問題，並透過
各單位主管對這些風險可能性和影響程度的相對比較進行風險重要性排序。最後，針對風險排序前四名
進行評估，瞭解該氣候風險對 本行業務的影響，並設計應對措施。"
G-2-1,0.8163255514760702,"時間範疇  
時間
區間  短期  中期  長期  
年度  1年內  
2023年 1至7年 
2024-2030
年 7年以上  
2030年 
以後  
 
STEP 4  
評估重大風險
與機會  本行以「衝擊程度」及「發生可能性」兩個維度量化計
算氣候風險或機會之分數結果，並考量行內資源、成本
效益及資料可取得性，根據最終結果排序氣候風險和機
會之重大性。 針對行內各部門中、高階主管一共發放 30份「整體
營運氣候變遷風險與機會識別」問卷 。 
STEP 5 
制定管理方針
與措施  本行已經辨識了重大的氣候風險和機會，並根據衝擊路
徑、時間範疇、地域範疇、價值鏈位置和財務衝擊進行"
G-2-1,0.8115283626616556,"於制定策略規劃及監控業務時納入考量。監控氣候風險之過程中，如發現重
大異常或特殊情況應立即依內部規範採取因應措施 ，並提報董事會。  
策略  銀行於評估氣候風險之影響時，應說明所辨識之氣候風險在不同期間 (短、中
長期 )下，對銀行營運、策略、產品與財務規劃等之影響。尤其應詳述碳相關
資產 (包含對高碳排產業之暴險與對易受氣候變遷影響之產業暴險 )之現況與3. 氣候策略  
5. 氣候風險情
境分析與壓短期（ 2022）
2022年度已完成全行各
行舍溫室氣體盤查
以每年度 1%作為溫室氣
體減量目標中期（ 2023-2025）
持續進行全行各行舍溫室
氣體盤查
2024 年度完成第三方查"
G-2-1,0.8103868497866427,"5 
 管理單位  工作項目  
各業務主管單位  ⚫ 依該單位業務特性 ,制訂氣候風險管理相關規範、機制及流程 ，以辨識、評估及
監控各營業單位執行 氣候風險管理情形，採取適當調整或風險減緩調適措施 。 
⚫ 各相關業務單位主管得分別以客戶或資產組合為基礎，訂定氣候風險評估方法
與流程，評估氣候風險之高低，採行差異化風險管理措施 。 
⚫ 各業務主管單位定期 (至少每季 )將氣候風險控管情形送風險管理處提報風險管
理委員會後，陳報至 審計委員會及董事會。 
各營業單位  ⚫ 應遵循本行各項氣候風險有關規定及辦法，進行日常業務之控管 。"
G-2-1,0.8086020571927519,"行相信，透過全體員工共同努力， 本行可以為保護地球環境做出貢獻，為未來的世界創造更美好的明天。  
2.1 高雄銀行氣候治理 架構  
為建構有效的氣候治理架構， 已訂定本行「氣候風險管理準則」 ，明確劃分董事會 、相關委員會與小組
以及內部控制三道防線等氣候風險管理組織架構與職責。 其中董事會為 本行氣候風險最高決策單位，負責
指導、監督及管理 本行對氣候風險之 暴險情形，並擔負本行氣候風險管理政策之最終責任。  
1.氣候風險辨識
•參考 TCFD指引、銀行公
會TCFD手冊及蒐集同業
標竿執行概況 ，作為本
行氣候相關風險與機會
鑑別、評估及管理之依
據。
2.氣候風險衡量"
