指標名稱,相似度,片段內容
G-1-1,0.8159815488985243,"目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
03 
氣候策略及
轉型金融
04 
氣候風險管理
4.1 氣候風險管理架構及
流程
4.2 高氣候敏感暴險產業
的鑑別及管理機制
4.3 投融資組合氣候風險
情境分析
4.4 自身營運及擔保放款
實體風險情境分析
05 
指標與目標及
碳管理成果
06 
附錄33
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
重點關注產業之管理機制"
G-1-1,0.8146357368052987,"目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
03 
氣候策略及
轉型金融
04 
氣候風險管理
4.1 氣候風險管理架構及
流程
4.2 高氣候敏感暴險產業
的鑑別及管理機制
4.3 投融資組合氣候風險
情境分析
4.4 自身營運及擔保放款
實體風險情境分析
05 
指標與目標及
碳管理成果
06 
附錄32
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
4.2 高氣候敏感暴險產業的鑑別及管理機制"
G-1-1,0.8141488353378765,"目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
03 
氣候策略及
轉型金融
04 
氣候風險管理
4.1 氣候風險管理架構及
流程
4.2 高氣候敏感暴險產業
的鑑別及管理機制
4.3 投融資組合氣候風險
情境分析
4.4 自身營運及擔保放款
實體風險情境分析
05 
指標與目標及
碳管理成果
06 
附錄41
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
( 四 ) 個金不動產擔保品："
G-1-1,0.8140871323516566,"目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
03 
氣候策略及
轉型金融
04 
氣候風險管理
4.1 氣候風險管理架構及
流程
4.2 高氣候敏感暴險產業
的鑑別及管理機制
4.3 投融資組合氣候風險
情境分析
4.4 自身營運及擔保放款
實體風險情境分析
05 
指標與目標及
碳管理成果
06 
附錄40
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
( 二 ) 投資性不動產："
G-1-1,0.813705619078936,"目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
03 
氣候策略及
轉型金融
04 
氣候風險管理
4.1 氣候風險管理架構及
流程
4.2 高氣候敏感暴險產業
的鑑別及管理機制
4.3 投融資組合氣候風險
情境分析
4.4 自身營運及擔保放款
實體風險情境分析
05 
指標與目標及
碳管理成果
06 
附錄42
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
韌性驗證與因應策略"
G-1-1,0.8132668071656648,"目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
03 
氣候策略及
轉型金融
04 
氣候風險管理
4.1 氣候風險管理架構及
流程
4.2 高氣候敏感暴險產業
的鑑別及管理機制
4.3 投融資組合氣候風險
情境分析
4.4 自身營運及擔保放款
實體風險情境分析
05 
指標與目標及
碳管理成果
06 
附錄30
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
4.1 氣候風險管理架構及流程
氣候風險管理核心要素"
G-1-1,0.8119051689308234,"目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
03 
氣候策略及
轉型金融
3.1 氣候風險與氣候機會
的類型
3.2 氣候風險與機會之鑑
別及排序
3.3 氣候轉型策略
04 
氣候風險管理
05 
指標與目標及
碳管理成果17
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
06 
附錄
3.2 氣候風險與機會之鑑別及排序"
G-1-1,0.811320486774856,"目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
03 
氣候策略及
轉型金融
04 
氣候風險管理
4.1 氣候風險管理架構及
流程
4.2 高氣候敏感暴險產業
的鑑別及管理機制
4.3 投融資組合氣候風險
情境分析
4.4 自身營運及擔保放款
實體風險情境分析
05 
指標與目標及
碳管理成果
06 
附錄36
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
( 二 ) 無政策情境：
無政策情境是指全球無推動轉型政策下，產生的實體風險可能造成中長期"
G-1-1,0.8109920574578349,"目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
03 
氣候策略及
轉型金融
3.1 氣候風險與氣候機會
的類型
3.2 氣候風險與機會之鑑
別及排序
3.3 氣候轉型策略
04 
氣候風險管理
05 
指標與目標及
碳管理成果16
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
06 
附錄
氣候機會"
G-1-1,0.810692688392862,"◆ 永續委員會
永續委員會依董事會授權，行使以下職權：( 一 ) 依據母公司永續發展制定本行永續發展年度計畫、策略方向、專案及活動
計畫。 
( 二 ) 上述執行成效之追蹤與檢討。 ( 三 ) 定期檢視永續報告書、溫室氣體或氣候變遷相關報告書。 ( 四 ) 永續發展及公共事務參與事項之議決。永續委員會每年至少召開兩次會議，就上述被董事會授權的職權進行討論及決議，並將議事錄向董事會報告。
◆ 風險管理委員會或高階管理階層
( 一 ) 負責督導建立氣候風險管理機制。( 二 ) 檢視氣候風險管理報告。( 三 ) 審查氣候風險管理相關政策、風險承受度、重大氣候風險議題。
◆ 風險管理單位"
G-1-1,0.8105902083307077,"目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
03 
氣候策略及
轉型金融
3.1 氣候風險與氣候機會
的類型
3.2 氣候風險與機會之鑑
別及排序
3.3 氣候轉型策略
04 
氣候風險管理
05 
指標與目標及
碳管理成果24
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
06 
附錄
特定專案融資
對辦理高耗水及高汙染產業達
美金壹仟萬元以上之大額授信案件。
辦理授信部位達美金五千萬元以上之礦業、基礎建設、"
G-1-1,0.8104892034082514,"目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
03 
氣候策略及
轉型金融
3.1 氣候風險與氣候機會
的類型
3.2 氣候風險與機會之鑑
別及排序
3.3 氣候轉型策略
04 
氣候風險管理
05 
指標與目標及
碳管理成果15
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
06 
附錄
3.1 氣候風險與氣候機會的類型
氣候風險"
G-1-1,0.8095316059366596,"目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
03 
氣候策略及
轉型金融
04 
氣候風險管理
4.1 氣候風險管理架構及
流程
4.2 高氣候敏感暴險產業
的鑑別及管理機制
4.3 投融資組合氣候風險
情境分析
4.4 自身營運及擔保放款
實體風險情境分析
05 
指標與目標及
碳管理成果
06 
附錄35
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
( 三 ) 分析流程：
總經途徑
個經途徑
三種氣候情境
Orderly
Disorderly"
G-1-1,0.809051342597878,"TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
06 
附錄
3.2 氣候風險與機會之鑑別及排序
本行對自身之氣候風險和機會進行全面分析，評估該風險或機會之影響程度、發生可能性和時間跨度。評估完成後，本行將鑑別出之風險或機會按重要性進行排序，有關氣
候風險的管理框架、管理程序和應對措施，將在「第四章 氣候風險管理」章節中詳細說明。"
G-1-1,0.8088101361838501,"目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
03 
氣候策略及
轉型金融
3.1 氣候風險與氣候機會
的類型
3.2 氣候風險與機會之鑑
別及排序
3.3 氣候轉型策略
04 
氣候風險管理
05 
指標與目標及
碳管理成果22
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
06 
附錄
3.3.1 策略一 : 責任投資"
G-1-1,0.8086328665390133,"目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
03 
氣候策略及
轉型金融
3.1 氣候風險與氣候機會
的類型
3.2 氣候風險與機會之鑑
別及排序
3.3 氣候轉型策略
04 
氣候風險管理
05 
指標與目標及
碳管理成果20
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
06 
附錄
低       中低       中       中高       高高    
中高    
中    
中低    
低
發生可能性衝擊程度
C
DA"
G-1-1,0.808594238952353,"目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
03 
氣候策略及
轉型金融
3.1 氣候風險與氣候機會
的類型
3.2 氣候風險與機會之鑑
別及排序
3.3 氣候轉型策略
04 
氣候風險管理
05 
指標與目標及
碳管理成果26
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
06 
附錄
盡職治理遵循標的"
G-1-1,0.8076676194144168,"目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
03 
氣候策略及
轉型金融
3.1 氣候風險與氣候機會
的類型
3.2 氣候風險與機會之鑑
別及排序
3.3 氣候轉型策略
04 
氣候風險管理
05 
指標與目標及
碳管理成果25
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
06 
附錄
3.3.3 策略三 : 盡職治理與議合"
G-1-1,0.8075827988817886,"轉型金融
04 
氣候風險管理
05 
指標與目標及
碳管理成果
06 
附錄
氣候治理及管理職責說明
◆ 董事會職責
董事會為本行建立有效風險管理機制之最高監督單位，負責核定氣候風險管理相
關政策及策略，督促管理階層採取有效的氣候風險和機會之管理方法。
◆ 永續委員會
永續委員會依董事會授權，行使以下職權：( 一 ) 依據母公司永續發展制定本行永續發展年度計畫、策略方向、專案及活動
計畫。"
G-1-1,0.8073683596698011,"目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
03 
氣候策略及
轉型金融
04 
氣候風險管理
05 
指標與目標及
碳管理成果
06 
附錄
附錄一：
TCFD 指標對照表附錄二：本國銀行氣候風險財務揭露指引索引表附錄三：各情境下信用風險預期損失占淨值及基準年度稅前損益之比率附錄四：溫室氣體查驗聲明書51
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
附錄二：本國銀行氣候風險財務揭露指引索引表
本國銀行氣候風險財務揭露指引索引表 本報告書章節"
G-1-1,0.8071123979055586,"目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
03 
氣候策略及
轉型金融
3.1 氣候風險與氣候機會
的類型
3.2 氣候風險與機會之鑑
別及排序
3.3 氣候轉型策略
04 
氣候風險管理
05 
指標與目標及
碳管理成果21
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
06 
附錄
3.3 氣候轉型策略"
G-1-1,0.8067332448563546,"目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
03 
氣候策略及
轉型金融
3.1 氣候風險與氣候機會
的類型
3.2 氣候風險與機會之鑑
別及排序
3.3 氣候轉型策略
04 
氣候風險管理
05 
指標與目標及
碳管理成果18
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
06 
附錄
氣候風險重大性排序
排名 代號 本行辨識出之氣候風險 風險類別財務衝擊
程度發生
可能性影響的時間
跨度(註) 影響層面 潛在財務影響
1 A高氣候敏感暴險產業之投資"
G-1-1,0.8066599936336426,"目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
03 
氣候策略及
轉型金融
3.1 氣候風險與氣候機會
的類型
3.2 氣候風險與機會之鑑
別及排序
3.3 氣候轉型策略
04 
氣候風險管理
05 
指標與目標及
碳管理成果13
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
06 
附錄
氣候策略及轉型金融3.1    氣候風險與氣候機會的類型
3.2    氣候風險與機會之鑑別及排序3.3    氣候轉型策略
03"
G-1-1,0.80580280052275,"目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
03 
氣候策略及
轉型金融
04 
氣候風險管理
05 
指標與目標及
碳管理成果
06 
附錄
附錄一：
TCFD 指標對照表附錄二：本國銀行氣候風險財務揭露指引索引表附錄三：各情境下信用風險預期損失占淨值及基準年度稅前損益之比率附錄四：溫室氣體查驗聲明書52
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
本國銀行氣候風險財務揭露指引索引表 本報告書章節"
G-1-1,0.8056817132805255,"目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
03 
氣候策略及
轉型金融
04 
氣候風險管理
05 
指標與目標及
碳管理成果
06 
附錄
附錄一：
TCFD 指標對照表附錄二：本國銀行氣候風險財務揭露指引索引表附錄三：各情境下信用風險預期損失占淨值及基準年度稅前損益之比率附錄四：溫室氣體查驗聲明書53
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
附錄三：各情境下信用風險預期損失占淨值
及基準年度稅前損益之比率"
G-1-1,0.8055123981689638,"11
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
2.1 氣候治理架構
2.2 氣候風險陳報機制	2.3 氣候治理能力及氣候
知識的加強
2.4 氣候關鍵指標與目標
之治理
03 
氣候策略及
轉型金融
04 
氣候風險管理
05 
指標與目標及
碳管理成果
06 
附錄
2.3 氣候治理能力及氣候知識的加強
管理階層及風險管理人員精進氣候治理及風險管理能力情形"
G-1-1,0.8051322335953954,"目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
03 
氣候策略及
轉型金融
3.1 氣候風險與氣候機會
的類型
3.2 氣候風險與機會之鑑
別及排序
3.3 氣候轉型策略
04 
氣候風險管理
05 
指標與目標及
碳管理成果14
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
06 
附錄
隨著全球氣候變化的加劇，各國政府和企業都需要考慮氣候變遷對其政策和方案可能產生的影響，並思考如何將氣候變遷之影響融入策略以因應。企業若能成功應對氣候變"
G-1-1,0.8047022935937358,"6
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
2.1 氣候治理架構
2.2 氣候風險陳報機制	2.3 氣候治理能力及氣候
知識的加強
2.4 氣候關鍵指標與目標
之治理
03 
氣候策略及
轉型金融
04 
氣候風險管理
05 
指標與目標及
碳管理成果
06 
附錄
氣候永續治理2.1    氣候治理架構"
G-1-1,0.8043157649122805,"目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
03 
氣候策略及
轉型金融
04 
氣候風險管理
05 
指標與目標及
碳管理成果
06 
附錄
附錄一：
TCFD 指標對照表附錄二：本國銀行氣候風險財務揭露指引索引表附錄三：各情境下信用風險預期損失占淨值及基準年度稅前損益之比率附錄四：溫室氣體查驗聲明書50
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
附錄一：TCFD 指標對照表
層級 一般行業揭露建議 本報告書章節"
G-1-1,0.8041421830504503,"知識的加強
2.4 氣候關鍵指標與目標
之治理
03 
氣候策略及
轉型金融
04 
氣候風險管理
05 
指標與目標及
碳管理成果
06 
附錄
2.2 氣候風險陳報機制
為協助董事會及高階管理階層監督銀行的氣候治理情形，本行於 2022 年訂定《氣候風險管理準則》，並於 2023 年成立永續委員會，並建立氣候資訊陳報機制，以平衡風
險與機會，調整銀行整體的因應策略。 
氣候風險陳報機制
風險管理部門定期彙總氣候風險管理
報告，向相關功能性委員會及董事會報告氣候治理相關事宜，並向高階管理階層陳報氣候管理情形，以健全本行氣候風險管理運作。陳報權責單位 陳報頻率 不定期資訊陳報機制"
G-1-1,0.8038253862636182,"9
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
2.1 氣候治理架構
2.2 氣候風險陳報機制	2.3 氣候治理能力及氣候
知識的加強
2.4 氣候關鍵指標與目標
之治理
03 
氣候策略及
轉型金融
04 
氣候風險管理
05 
指標與目標及
碳管理成果
06 
附錄
◆ 三道防線架構"
G-1-1,0.8034295852092523,"10
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
2.1 氣候治理架構
2.2 氣候風險陳報機制	2.3 氣候治理能力及氣候
知識的加強
2.4 氣候關鍵指標與目標
之治理
03 
氣候策略及
轉型金融
04 
氣候風險管理
05 
指標與目標及
碳管理成果
06 
附錄
2.2 氣候風險陳報機制"
G-1-1,0.8024881586960775,"TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
附錄一：TCFD 指標對照表
層級 一般行業揭露建議 本報告書章節
治      理a 描述董事會對氣候相關風險與機會的監督情況 2.1   氣候治理架構
b 描述管理階層在評估與管理氣候相關風險與機會角色 2.1   氣候治理架構
策       略a 描述組織鑑別的短期、中期和長期氣候相關風險和機會 3.2   氣候風險與機會之鑑別及排序
b 描述氣候相關風險和機會對組織的業務、策略和財務規劃的影響 3.2   氣候風險與機會之鑑別及排序"
G-1-1,0.8021489532172489,"◆ 風險管理委員會或高階管理階層
( 一 ) 負責督導建立氣候風險管理機制。( 二 ) 檢視氣候風險管理報告。( 三 ) 審查氣候風險管理相關政策、風險承受度、重大氣候風險議題。
◆ 風險管理單位
即第二道防線，負責定期向本行風險管理委員會及董事會彙總提報氣候風險管理報告、向高階管理階層陳報檢視氣候管理情形，其於風險管理三道防線架構中之職責請詳次段「三道防線架構」說明。2.1 氣候治理架構
董事會
風險管理委員會
風險管理單位
三道防線架構下之各單位永續委員會
各業務單位氣候機會資訊陳報流程 氣候風險資訊陳報流程"
G-1-1,0.8020565883987373,"7
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
2.1 氣候治理架構
2.2 氣候風險陳報機制	2.3 氣候治理能力及氣候
知識的加強
2.4 氣候關鍵指標與目標
之治理
03 
氣候策略及
轉型金融
04 
氣候風險管理
05 
指標與目標及
碳管理成果
06 
附錄"
G-1-1,0.8015329559528379,"目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
03 
氣候策略及
轉型金融
3.1 氣候風險與氣候機會
的類型
3.2 氣候風險與機會之鑑
別及排序
3.3 氣候轉型策略
04 
氣候風險管理
05 
指標與目標及
碳管理成果19
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
06 
附錄
氣候機會重大性排序
排名 代號 本行辨識出之氣候風險 機會類別正面影響
程度發生
可能性影響的時間
跨度(註) 影響層面 潛在財務機會
1 A投資：落實責任投資，並積"
G-1-1,0.8009058918154517,"b 揭露範疇一、範疇二和範疇三溫室氣體排放和相關風險4.2   高氣候敏感暴險產業的鑑別及管理機制5.1   溫室氣體排放指標與目標
c 描述組織在氣候相關風險與機會所使用的目標，以及落實該目標的表現5.1   溫室氣體排放指標與目標5.2   低碳營運管理指標與目標5.3   綠色投融資策略指標與目標5.4   公司治理指標與目標
層級 銀行業揭露建議 本報告書章節"
G-1-1,0.8007438194347442,"12
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
2.1 氣候治理架構
2.2 氣候風險陳報機制	2.3 氣候治理能力及氣候
知識的加強
2.4 氣候關鍵指標與目標
之治理
03 
氣候策略及
轉型金融
04 
氣候風險管理
05 
指標與目標及
碳管理成果
06 
附錄
2.4 氣候關鍵指標與目標之治理"
G-1-1,0.8004797905022477,"目   錄
01 
TCFD 報告書總覽
及執行成果摘要
02 
氣候永續治理
03 
氣候策略及
轉型金融
3.1 氣候風險與氣候機會
的類型
3.2 氣候風險與機會之鑑
別及排序
3.3 氣候轉型策略
04 
氣候風險管理
05 
指標與目標及
碳管理成果23
氣候相關財務揭露  TCFD 報告書
TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES 2022
06 
附錄
3.3.2 策略二 : 永續授信
本行透過資金與金融服務創造正向永續影響力，自願遵循責任銀行原則，將環境、"
G-1-2,0.814414255116374,"( 二 )  永續委員會：
每年一次，檢視氣候相關財務揭露報告內容。
(三 )  高階管理階層：
每半年至少一次，負責檢視氣候管理情形。當國內外重要氣候政策法令發布或更新時 ，本行將評估其對業務和營運之影響，並及時做出回應。若有重大影響或設定的氣候風險關鍵指標和目標未達到預期進度，則向總經理報告並判定是否應立即陳報董事會。
若因氣候變化而有發生影響金融機構正常營運之重大偶發事件或重大風險事件時，本行遵循既有內部通報流程及時陳報。(一)  
(二)  
�. �. �."
