指標名稱,相似度,片段內容
G-1-2,0.8394509055879822,"審計委員會
以監督公司內部控制有效實施、法規遵循程序及計畫之妥適性以及存在或潛在風險之管控等為主要目的，金控每季風險管理
報告均呈報至審計委員會後提報董事會。
風險管理委員會
由總經理擔任召集人、執行秘書 （風控長） 及委員若干人 （各子公司風險管理最高主管） 組成，負責監督本公司及子公司氣候
變遷風險管理，進行氣候變遷風險管理之審核、督導與協調。
風險控管處
統籌辦理氣候變遷相關財務揭露專案之推動，協調及督導子公司執行氣候變遷管理議題，每季納入風險管理報告，呈報風險"
G-1-2,0.8348585322906745,"金控董事會
董事長公司治理及永續委員會
（委員由董事長及獨立董事組成 ）審計委員會 
（委員由獨立董事組成 ）
總經理 （風險管理委員會召集人 ）每半年呈報ESG執行計畫
與執行情形
每半年呈報
責任金融執行計畫與執行情形
永續經營 （ESG ）執行小組
風險控管處• 建置氣候變遷管理程序
• 鑑別氣候風險與機會
• 制定與修訂氣候相關章程
風險管理委員會
每季呈報金控風險管理報告
（含氣候變遷管理議題 ）總經理 （ESG執行小組執行長 ）
責任金融小組
（組長：風險控管處處長 ）• 責任投資
• 永續授信
• 氣候變遷相關財務揭露
 （TCFD ）
董事會"
G-1-2,0.8278733981097064,"變遷風險管理，進行氣候變遷風險管理之審核、督導與協調。
風險控管處
統籌辦理氣候變遷相關財務揭露專案之推動，協調及督導子公司執行氣候變遷管理議題，每季納入風險管理報告，呈報風險
管理委員會、審計委員會及董事會。   富邦金控2022 TCFD報告書  │  06前言治理 策略 風險管理 指標與目標 未來展望 附錄   富邦金控2022 TCFD報告書  │  07"
G-1-2,0.8277417208182463,"達成之企業、審慎評估與具爭議情事企業往來、訂定高碳排敏感
性產業准入／撤資標準。董事會
富邦金融控股股份有限公司
暨子公司氣候變遷管理準則為因應氣候變遷對環境生態、經濟產業及公司經營發展可能造成
衝擊，參考國際氣候相關資訊及趨勢，定期檢視評估氣候變遷可
能對業務產生之風險、機會與相關影響，強化富邦對氣候變遷之
關注及管理，並制訂氣候風險三道防線，落實內部控制制度。董事長
風險管理流程
・責任投資管理
富邦遵循聯合國責任投資原則 （ Principles for Responsible Investment, PRI ） ，各子公司依"
G-1-2,0.826655217210484,"形，將持續檢視各項氣候策略及風險控管措施是否具備足夠的氣候韌性、與本公司短期及中長
期管理目標一致，並將密切關注國內外氣候政策與趨勢變化，滾動式調整與優化各項管理作為
及行動方案。
   富邦金控2022 TCFD報告書  │  30
前言治理策略風險管理 指標與目標 未來展望 附錄"
G-1-3,0.8455463408703097,"氣候變遷相關風險與機會的能力成為企業永續經營的關鍵之一。而完善的公司治理則是企業永續經營的基礎，金融監督
管理委員會2021年推出 《公司治理3.0-永續發展藍圖》 ，並於2022年發布 《上市櫃公司永續發展路徑圖》 、 《綠色金融行
動方案 3.0》 ，以 「落實公司治理及營造健全 ESG 生態體系」 為核心願景，要求企業強化董事會組織運作和職責，並推動企
業將低碳轉型及氣候韌性納入企業永續經營的重點項目，系統性審視可能的風險與機會，並研擬對應氣候風險策略，凸
顯氣候治理架構於氣候變遷議題上扮演至關重要的角色。
董事會扮演的角色"
G-1-3,0.8334898133852833,"業將低碳轉型及氣候韌性納入企業永續經營的重點項目，系統性審視可能的風險與機會，並研擬對應氣候風險策略，凸
顯氣候治理架構於氣候變遷議題上扮演至關重要的角色。
董事會扮演的角色
董事會為推動永續發展之最高督導單位，建構企業永續文化，並監督永續相關計畫的推動與執行。為落實公司治理並提
升本公司董事會及功能性委員會功能，本公司制定 「董事會及功能性委員會績效評估政策」 ，績效評估方式分為內部與外
部評估，外部評估每三年委由外部專業獨立機構、外部專家學者團隊等方式辦理；內部評估每年由董事會及功能性委員"
G-1-3,0.8318339058541387,"2.2ﾠ權責劃分與呈報機制
富邦針對營運過程中所面臨的風險，以整合性企業風險管理框架，建置完善的風險管理組織與制度，訂有風險管理政策並經董事會核定，據以落實風險管理，風險管理範疇包含信用風險、國家風險、
市場風險、作業風險、保險風險、資產負債暨流動性風險、信譽風險、新興風險與氣候變遷等各類風險，並關注全球環境與產業變化，以隨時因應、有效管理與減緩風險帶來的衝擊。
氣候治理架構及呈報機制如下：
金控董事會
董事長公司治理及永續委員會
（委員由董事長及獨立董事組成 ）審計委員會 
（委員由獨立董事組成 ）
總經理 （風險管理委員會召集人 ）每半年呈報ESG執行計畫
與執行情形
每半年呈報"
G-1-3,0.8317637629615046,"候相關議題，責任金融小組關注政府間氣候變化專門委員會 （ Intergovernmental Panel on Climate Change, IPCC ）、DJSI、
CDP、 SBTi 等國際組織、國內外評比標準及倡議掌握氣候變遷相關議題，不定期召開 ESG交流會分享相關資訊，並依據國內
外趨勢檢視策略、行動方案與目標，必要時進行調整，並依內部分層負責呈報高階管理階層或董事會核定。
審計委員會
以監督公司內部控制有效實施、法規遵循程序及計畫之妥適性以及存在或潛在風險之管控等為主要目的，金控每季風險管理
報告均呈報至審計委員會後提報董事會。
風險管理委員會"
G-2-1,0.8386597670945842,"2.2ﾠ權責劃分與呈報機制
富邦針對營運過程中所面臨的風險，以整合性企業風險管理框架，建置完善的風險管理組織與制度，訂有風險管理政策並經董事會核定，據以落實風險管理，風險管理範疇包含信用風險、國家風險、
市場風險、作業風險、保險風險、資產負債暨流動性風險、信譽風險、新興風險與氣候變遷等各類風險，並關注全球環境與產業變化，以隨時因應、有效管理與減緩風險帶來的衝擊。
氣候治理架構及呈報機制如下：
金控董事會
董事長公司治理及永續委員會
（委員由董事長及獨立董事組成 ）審計委員會 
（委員由獨立董事組成 ）
總經理 （風險管理委員會召集人 ）每半年呈報ESG執行計畫
與執行情形
每半年呈報"
G-2-1,0.8355265703762844,"遷等各類重要風險5。根據各類風險及其特性，分別訂定重大風險事件定義及其通報機制，而
在整合性企業風險管理框架下，氣候風險管理相關議題已納入現行風險管理架構及機制，本公
司及子公司權責單位依循相關重大事件規範判定及通報，以利適時因應及採取必要之風險控管
措施。
4.1.1 三道防線之角色與職責
為有效管理與監控本公司於氣候風險所辨識與評估之結果，採行三道防線風險管理制度，並規
範於氣候變遷管理準則，俾利落實內部控管作業。
氣候風險管理職責 三道防線
第一道防線
第二道防線
第三道防線由業務、作業及管理等各單位就其功能及業務範圍，在執行相關工作時，負責
辨識及管理氣候風險，落實風險控管程序。"
G-2-1,0.8280294362796059,"候相關議題，責任金融小組關注政府間氣候變化專門委員會 （ Intergovernmental Panel on Climate Change, IPCC ）、DJSI、
CDP、 SBTi 等國際組織、國內外評比標準及倡議掌握氣候變遷相關議題，不定期召開 ESG交流會分享相關資訊，並依據國內
外趨勢檢視策略、行動方案與目標，必要時進行調整，並依內部分層負責呈報高階管理階層或董事會核定。
審計委員會
以監督公司內部控制有效實施、法規遵循程序及計畫之妥適性以及存在或潛在風險之管控等為主要目的，金控每季風險管理
報告均呈報至審計委員會後提報董事會。
風險管理委員會"
G-2-1,0.827769664178809,"氣候風險管理職責 三道防線
第一道防線
第二道防線
第三道防線由業務、作業及管理等各單位就其功能及業務範圍，在執行相關工作時，負責
辨識及管理氣候風險，落實風險控管程序。
由獨立之風險管理單位，負責氣候風險管理規範之訂定、風險監控及報告。
由獨立之稽核單位，負責查核氣候風險管理相關規章與機制之遵循與執行情形。4.1.2 氣候風險規範之制定
為強化氣候風險控管及掌握氣候機會，富邦已訂定 「永續金融政策」 及 「氣候變遷管理準則」 ，
並持續依國際趨勢、法規及實務情形完善氣候風險管理與評估機制。
氣候風險規範 規範重點 核定層級
富邦金融控股股份有限公司"
G-2-3,0.8349995767192163,"遷等各類重要風險5。根據各類風險及其特性，分別訂定重大風險事件定義及其通報機制，而
在整合性企業風險管理框架下，氣候風險管理相關議題已納入現行風險管理架構及機制，本公
司及子公司權責單位依循相關重大事件規範判定及通報，以利適時因應及採取必要之風險控管
措施。
4.1.1 三道防線之角色與職責
為有效管理與監控本公司於氣候風險所辨識與評估之結果，採行三道防線風險管理制度，並規
範於氣候變遷管理準則，俾利落實內部控管作業。
氣候風險管理職責 三道防線
第一道防線
第二道防線
第三道防線由業務、作業及管理等各單位就其功能及業務範圍，在執行相關工作時，負責
辨識及管理氣候風險，落實風險控管程序。"
G-2-3,0.8286053940379315,"氣候風險管理職責 三道防線
第一道防線
第二道防線
第三道防線由業務、作業及管理等各單位就其功能及業務範圍，在執行相關工作時，負責
辨識及管理氣候風險，落實風險控管程序。
由獨立之風險管理單位，負責氣候風險管理規範之訂定、風險監控及報告。
由獨立之稽核單位，負責查核氣候風險管理相關規章與機制之遵循與執行情形。4.1.2 氣候風險規範之制定
為強化氣候風險控管及掌握氣候機會，富邦已訂定 「永續金融政策」 及 「氣候變遷管理準則」 ，
並持續依國際趨勢、法規及實務情形完善氣候風險管理與評估機制。
氣候風險規範 規範重點 核定層級
富邦金融控股股份有限公司"
G-2-3,0.8250100360522854,"2.2ﾠ權責劃分與呈報機制
富邦針對營運過程中所面臨的風險，以整合性企業風險管理框架，建置完善的風險管理組織與制度，訂有風險管理政策並經董事會核定，據以落實風險管理，風險管理範疇包含信用風險、國家風險、
市場風險、作業風險、保險風險、資產負債暨流動性風險、信譽風險、新興風險與氣候變遷等各類風險，並關注全球環境與產業變化，以隨時因應、有效管理與減緩風險帶來的衝擊。
氣候治理架構及呈報機制如下：
金控董事會
董事長公司治理及永續委員會
（委員由董事長及獨立董事組成 ）審計委員會 
（委員由獨立董事組成 ）
總經理 （風險管理委員會召集人 ）每半年呈報ESG執行計畫
與執行情形
每半年呈報"
S-1-1,0.8342085435929396,"極端天氣事件嚴重程度提高 信用╱流動性╱作業╱保險 短╱中期極端天氣事件嚴重程度提高，可能對投融資對象帶來財務損失，亦可能影響自身營運及保險賠付率。立即性長期性
實體風險
註1：短期-2年以內 （ ~2024年） ；中期-2~5年（ 2025~2027年） ；長期-5年以上 （ 2028年~ ）。
註2：富邦企業客戶多為台灣企業，現行台灣氣候訴訟案件少，評估訴訟風險不高。
1 潛在脆弱度：公司 對此風險之準備度與適應能力；潛在衝擊度：預估風險發生時對公司之衝擊程度；發生可能性：此氣候風險十年內可能發生之機率。"
S-1-1,0.8318149924558695,"實體風險立即性 不均衡降雨增加營運風險 對水資源依賴較高之企業，受不均衡降雨之衝擊較大。 作業／流動性／信用／保險 短／中／長期
長期性 土壤劣化、汙染 土壤生產力下降或產品品質降低。 信用／保險 中／長期
註：短期-2年以內 （ ~2024年） ；中期-2~5年（ 2025~2027年） ；長期-5年以上 （ 2028年~ ）。
金控依各子公司辨識之氣候機會進行重大性排序，其影響面向與週期如下：
氣候機會類型 氣候機會項目 影響面向 影響週期"
S-1-2,0.8626459389771949,"極端天氣事件嚴重程度提高 信用╱流動性╱作業╱保險 短╱中期極端天氣事件嚴重程度提高，可能對投融資對象帶來財務損失，亦可能影響自身營運及保險賠付率。立即性長期性
實體風險
註1：短期-2年以內 （ ~2024年） ；中期-2~5年（ 2025~2027年） ；長期-5年以上 （ 2028年~ ）。
註2：富邦企業客戶多為台灣企業，現行台灣氣候訴訟案件少，評估訴訟風險不高。
1 潛在脆弱度：公司 對此風險之準備度與適應能力；潛在衝擊度：預估風險發生時對公司之衝擊程度；發生可能性：此氣候風險十年內可能發生之機率。"
S-1-2,0.8555961831407475,"實體風險立即性 不均衡降雨增加營運風險 對水資源依賴較高之企業，受不均衡降雨之衝擊較大。 作業／流動性／信用／保險 短／中／長期
長期性 土壤劣化、汙染 土壤生產力下降或產品品質降低。 信用／保險 中／長期
註：短期-2年以內 （ ~2024年） ；中期-2~5年（ 2025~2027年） ；長期-5年以上 （ 2028年~ ）。
金控依各子公司辨識之氣候機會進行重大性排序，其影響面向與週期如下：
氣候機會類型 氣候機會項目 影響面向 影響週期"
S-1-2,0.8342462228755083,"共17個氣候風險項目，各子公司依其業務特性與發展，就潛在脆弱度、潛在衝擊度及發生可能性三大維度進行辨識1，並以風險矩陣方式衡量氣候風險重大性。而金控依各子公司辨識出之氣候風險
項目及其重大性，加權計算2並篩選金控層級前三大3轉型風險與實體風險，分別依重大性排序如下：
氣候風險類型 氣候風險項目 對應傳統風險4影響週期 影響面向
提高溫室氣體排放定價 信用╱市場╱作業╱保險 中╱長期溫室氣體排放定價提高，公司自身營運、投融資及承保對象營運成本將增加，未積極轉型之企業
將面臨高額碳稅╱ 費或碳罰鍰，可能導致授信戶違約率上升、投資標的價格波動、排擠企業保費"
S-1-2,0.8263901240700626,"形，將持續檢視各項氣候策略及風險控管措施是否具備足夠的氣候韌性、與本公司短期及中長
期管理目標一致，並將密切關注國內外氣候政策與趨勢變化，滾動式調整與優化各項管理作為
及行動方案。
   富邦金控2022 TCFD報告書  │  30
前言治理策略風險管理 指標與目標 未來展望 附錄"
S-1-3,0.8369374782770351,"極端天氣事件嚴重程度提高 信用╱流動性╱作業╱保險 短╱中期極端天氣事件嚴重程度提高，可能對投融資對象帶來財務損失，亦可能影響自身營運及保險賠付率。立即性長期性
實體風險
註1：短期-2年以內 （ ~2024年） ；中期-2~5年（ 2025~2027年） ；長期-5年以上 （ 2028年~ ）。
註2：富邦企業客戶多為台灣企業，現行台灣氣候訴訟案件少，評估訴訟風險不高。
1 潛在脆弱度：公司 對此風險之準備度與適應能力；潛在衝擊度：預估風險發生時對公司之衝擊程度；發生可能性：此氣候風險十年內可能發生之機率。"
S-1-3,0.8305650539062941,"實體風險立即性 不均衡降雨增加營運風險 對水資源依賴較高之企業，受不均衡降雨之衝擊較大。 作業／流動性／信用／保險 短／中／長期
長期性 土壤劣化、汙染 土壤生產力下降或產品品質降低。 信用／保險 中／長期
註：短期-2年以內 （ ~2024年） ；中期-2~5年（ 2025~2027年） ；長期-5年以上 （ 2028年~ ）。
金控依各子公司辨識之氣候機會進行重大性排序，其影響面向與週期如下：
氣候機會類型 氣候機會項目 影響面向 影響週期"
S-1-3,0.8258402552109652,"共17個氣候風險項目，各子公司依其業務特性與發展，就潛在脆弱度、潛在衝擊度及發生可能性三大維度進行辨識1，並以風險矩陣方式衡量氣候風險重大性。而金控依各子公司辨識出之氣候風險
項目及其重大性，加權計算2並篩選金控層級前三大3轉型風險與實體風險，分別依重大性排序如下：
氣候風險類型 氣候風險項目 對應傳統風險4影響週期 影響面向
提高溫室氣體排放定價 信用╱市場╱作業╱保險 中╱長期溫室氣體排放定價提高，公司自身營運、投融資及承保對象營運成本將增加，未積極轉型之企業
將面臨高額碳稅╱ 費或碳罰鍰，可能導致授信戶違約率上升、投資標的價格波動、排擠企業保費"
S-1-4,0.83014217350176,"極端天氣事件嚴重程度提高 信用╱流動性╱作業╱保險 短╱中期極端天氣事件嚴重程度提高，可能對投融資對象帶來財務損失，亦可能影響自身營運及保險賠付率。立即性長期性
實體風險
註1：短期-2年以內 （ ~2024年） ；中期-2~5年（ 2025~2027年） ；長期-5年以上 （ 2028年~ ）。
註2：富邦企業客戶多為台灣企業，現行台灣氣候訴訟案件少，評估訴訟風險不高。
1 潛在脆弱度：公司 對此風險之準備度與適應能力；潛在衝擊度：預估風險發生時對公司之衝擊程度；發生可能性：此氣候風險十年內可能發生之機率。"
S-1-4,0.8284935995222564,"實體風險立即性 不均衡降雨增加營運風險 對水資源依賴較高之企業，受不均衡降雨之衝擊較大。 作業／流動性／信用／保險 短／中／長期
長期性 土壤劣化、汙染 土壤生產力下降或產品品質降低。 信用／保險 中／長期
註：短期-2年以內 （ ~2024年） ；中期-2~5年（ 2025~2027年） ；長期-5年以上 （ 2028年~ ）。
金控依各子公司辨識之氣候機會進行重大性排序，其影響面向與週期如下：
氣候機會類型 氣候機會項目 影響面向 影響週期"
 #S-1-5,0.838933468728814,"極端天氣事件嚴重程度提高 信用╱流動性╱作業╱保險 短╱中期極端天氣事件嚴重程度提高，可能對投融資對象帶來財務損失，亦可能影響自身營運及保險賠付率。立即性長期性
實體風險
註1：短期-2年以內 （ ~2024年） ；中期-2~5年（ 2025~2027年） ；長期-5年以上 （ 2028年~ ）。
註2：富邦企業客戶多為台灣企業，現行台灣氣候訴訟案件少，評估訴訟風險不高。
1 潛在脆弱度：公司 對此風險之準備度與適應能力；潛在衝擊度：預估風險發生時對公司之衝擊程度；發生可能性：此氣候風險十年內可能發生之機率。"
 #S-1-5,0.8369434842029478,"富邦持續強化氣候管理機制，整合連貫性的策略與建立管理能力以指導未來業務方向，持續評估風險和擴展前景以改變現有之投融資組合。我們堅信與氣候相關風險和機會在未來的重要性，當投
融資對象是屬於碳排強度高的產業，更需要掌握短、中、長期的風險，以決定如何保護或重新配置資本，不斷降低投融資組合的暴險程度和調整風險狀況。同時，瞭解氣候風險和機會將強化富邦
與客戶間的互動，提供永續產品幫助客戶逐步邁入低碳未來的轉型，與客戶一同邁向卓越。"
 #S-1-5,0.8311624960206481,"實體風險立即性 不均衡降雨增加營運風險 對水資源依賴較高之企業，受不均衡降雨之衝擊較大。 作業／流動性／信用／保險 短／中／長期
長期性 土壤劣化、汙染 土壤生產力下降或產品品質降低。 信用／保險 中／長期
註：短期-2年以內 （ ~2024年） ；中期-2~5年（ 2025~2027年） ；長期-5年以上 （ 2028年~ ）。
金控依各子公司辨識之氣候機會進行重大性排序，其影響面向與週期如下：
氣候機會類型 氣候機會項目 影響面向 影響週期"
 #S-1-5,0.828244764528648,"將面臨高額碳稅╱ 費或碳罰鍰，可能導致授信戶違約率上升、投資標的價格波動、排擠企業保費
支出，進而影響本公司及子公司淨利、淨值、保費收入。強化排放量報導義務 信用╱作業 短╱中期 現行法規逐步擴大溫室氣體盤查之企業範圍、提高揭露要求，投融資及承保對象營運成本增加。
法規與政策利害關係人的關注與負面回饋日益增加 聲譽 短╱中╱長期 若未能履行與實踐所承諾因應氣候變遷的行動，可能會影響利害關係人之觀感及投資意願。 聲譽
轉型風險
平均氣溫上升極端天氣事件可能導致能源短缺或原物料價格變化、勞動力短缺，營運成本增加；氣溫變化可能使死亡率及罹病率增加，造成保險賠付率增加。保險╱作業 中╱長期"
 #S-1-5,0.8258375894227968,"減少我們面臨之潛在氣候變遷風險。4.4.2 定期監控措施
富邦2021年擬定 「低碳、數位、激勵、影響」 四大策略以及相應之2025年目標，當中低碳指標
涵括綠色金融、綠債承銷、氣候商品與服務、營運減碳等量化目標，且持續梳理對高碳排敏
感性產業之准入/ 撤資標準；就國際倡議及外部目標，SBT目標亦已審核通過。透過定期監控
低碳指標執行情形、盤點高碳排敏感性產業暴險、計算財務碳排放量以及監控SBT目標執行情
形，將持續檢視各項氣候策略及風險控管措施是否具備足夠的氣候韌性、與本公司短期及中長
期管理目標一致，並將密切關注國內外氣候政策與趨勢變化，滾動式調整與優化各項管理作為
及行動方案。"
 #S-1-5,0.8251493208499019,"經辨識其實體及轉型風險因子，可與既有風險類別 （包含信用、市場、作業與聲譽等風險） 連
結，進而整合至現行風險管理架構，以妥善監控與管理氣候變遷所帶來之風險。富邦依據重要
性原則，評估現行對金融資產衝擊相對顯著的氣候變遷風險因子為暴雨、淹水、乾旱及碳價
格，故後續將採用不同氣候情境下相關參數，對自身營運、房屋貸款、投資及企業授信業務進
行情境分析，詳細成果於4.3章節揭露。
氣候變遷風險因子 經濟傳遞路徑 影響範圍 財務風險
實體風險 • 立即：颱風、暴雨、淹水、乾旱
• 長期：海平面、平均氣溫上升總體 • GDP
• 失業率
• 利率水準• 營收衰退幅度
• 擔保品價格變動"
S-2-1,0.8433170254651744,"3策略
Strategy
3.1ﾠ氣候／自然相關風險與機會
氣候變遷風險區分為 「實體風險」 及 「轉型風險」 ，前者來自氣候長期變化及極端天氣事件改變導致之實體衝擊，後者則來自各國政府透過稅收、補貼、法規從嚴等抑制碳排之管理作為，或是技
術、市場偏好轉變進而影響企業成本或營收，兩大類別皆可能直接對公司營運或透過價值鏈 （包括供應商及投融／承保客戶） 間接產生負面衝擊。依據 「富邦金融控股股份有限公司暨子公司氣候變"
S-2-1,0.8401414079438483,"共17個氣候風險項目，各子公司依其業務特性與發展，就潛在脆弱度、潛在衝擊度及發生可能性三大維度進行辨識1，並以風險矩陣方式衡量氣候風險重大性。而金控依各子公司辨識出之氣候風險
項目及其重大性，加權計算2並篩選金控層級前三大3轉型風險與實體風險，分別依重大性排序如下：
氣候風險類型 氣候風險項目 對應傳統風險4影響週期 影響面向
提高溫室氣體排放定價 信用╱市場╱作業╱保險 中╱長期溫室氣體排放定價提高，公司自身營運、投融資及承保對象營運成本將增加，未積極轉型之企業
將面臨高額碳稅╱ 費或碳罰鍰，可能導致授信戶違約率上升、投資標的價格波動、排擠企業保費"
S-2-1,0.8350796768048112,"減少我們面臨之潛在氣候變遷風險。4.4.2 定期監控措施
富邦2021年擬定 「低碳、數位、激勵、影響」 四大策略以及相應之2025年目標，當中低碳指標
涵括綠色金融、綠債承銷、氣候商品與服務、營運減碳等量化目標，且持續梳理對高碳排敏
感性產業之准入/ 撤資標準；就國際倡議及外部目標，SBT目標亦已審核通過。透過定期監控
低碳指標執行情形、盤點高碳排敏感性產業暴險、計算財務碳排放量以及監控SBT目標執行情
形，將持續檢視各項氣候策略及風險控管措施是否具備足夠的氣候韌性、與本公司短期及中長
期管理目標一致，並將密切關注國內外氣候政策與趨勢變化，滾動式調整與優化各項管理作為
及行動方案。"
